name,link,complete,avg,arc,hellaswag,mmlu,truthfulqa,winogrande,gsm8k,available,merged,flagged,moe,sha,precision
AA051612/A0123,https://huggingface.co/AA051612/A0123,True,72.18857929545062,67.66211604095564,84.87353116908982,78.44540976003029,58.42179226306571,80.34727703235991,63.38134950720242,True,False,False,False,61f74b991f1a2ae4dd7ca294051ce19bed90cc56,bfloat16
AA051612/A0124,https://huggingface.co/AA051612/A0124,True,72.78958527160968,67.83276450511946,84.71420035849432,83.69717352103126,56.521743736877205,80.74191002367797,63.229719484457924,True,False,False,False,1ff7135939ad6f5e4931703cf251134fa87b3432,bfloat16
AA051612/A0125,https://huggingface.co/AA051612/A0125,True,73.63164475366189,69.7098976109215,85.00298745269866,86.63598181059528,60.269457468906666,80.50513022888714,59.66641394996209,True,False,False,False,194a9c07a60f6064fe77adb0daf378d0ded7ac43,bfloat16
AA051612/A0126,https://huggingface.co/AA051612/A0126,True,74.87329377240495,70.39249146757679,85.86934873531169,84.03396813030537,61.52953341243498,81.53117600631413,65.88324488248674,True,False,False,False,c0c062b6fe4202b7aa5510bfda390da2e8b393ef,bfloat16
AA051612/B0121,https://huggingface.co/AA051612/B0121,True,71.60768038484075,68.34470989761093,85.30173272256522,85.62701580945917,58.628992310445305,80.18942383583267,51.554207733131165,True,False,False,False,7be68dd360bea0171316ccc646261532599f14dc,bfloat16
AA051612/B0122,https://huggingface.co/AA051612/B0122,True,67.72786114546794,67.91808873720136,84.92332204740092,81.52560454206687,58.1997849772674,80.8208366219416,32.97952994692949,True,False,False,False,9123a8512a24024afe2dac6f67cb28dca10cceb2,bfloat16
AA051615/A0204,https://huggingface.co/AA051615/A0204,True,73.14460953713187,70.30716723549489,84.41545508862777,86.85646040931564,57.938549088033,80.8208366219416,58.529188779378316,True,False,False,False,5f2395801bf236bb5d6a0b5ca48122b261f7a2cf,bfloat16
AA051615/A0221,https://huggingface.co/AA051615/A0221,True,72.0654666610789,68.51535836177474,85.13244373630751,84.4754045436386,55.12834343620121,81.29439621152328,57.84685367702805,True,False,False,False,5faa6fd16b30b975ec7d18dea9203c186511d910,bfloat16
AA051615/A0304,https://huggingface.co/AA051615/A0304,True,71.1316755786207,67.57679180887372,82.7823142800239,84.50462266800915,53.34887043569735,78.53196527229677,60.04548900682335,True,False,False,False,48e7b56ee7e9454fed4d6729aad88cbe9c1e8a3d,bfloat16
AA051615/A0305a,https://huggingface.co/AA051615/A0305a,True,67.84760689226682,61.348122866894194,80.40231029675363,75.65943014777142,51.73907130984454,77.663772691397,60.27293404094011,True,False,False,False,f9770a953c3daa35590323746b1dd01620c6edd8,bfloat16
AA051615/A0306,https://huggingface.co/AA051615/A0306,True,69.57404815251553,66.04095563139933,83.46942840071699,80.038241612828,53.04559089583457,78.2162588792423,56.633813495072026,True,False,False,False,d869c99f5b2b456a483bca7d6cc1ec7f797cdbf1,bfloat16
AA051615/A0308-G,https://huggingface.co/AA051615/A0308-G,True,71.8073649045157,68.34470989761093,83.6387173869747,84.06608236676428,54.01972709280841,80.42620363062352,60.34874905231236,True,False,False,False,c33065e209686b67f3374fffcb11ee7b90aa7983,bfloat16
AA051615/L0223,https://huggingface.co/AA051615/L0223,True,71.42132081225719,67.91808873720136,82.99143596893049,82.59242698047441,53.593578096781705,79.7947908445146,61.63760424564063,True,False,False,False,e2819a059ca4f349f9034f2e2096c2d2208875c6,bfloat16
AA051615/L0225,https://huggingface.co/AA051615/L0225,True,71.04373928115551,68.1740614334471,82.73252340171281,83.03953682803568,54.19063822595955,78.61089187056038,59.514783927217586,True,False,False,False,a9a394bdfa0ba89c60a6af94c0760dc92777c9b3,bfloat16
Aabbhishekk/llama2-7b-function-calling-slerp,https://huggingface.co/Aabbhishekk/llama2-7b-function-calling-slerp,True,53.53442941461299,55.460750853242324,79.49611631149173,50.317743634495415,40.320679484087776,75.21704814522494,20.39423805913571,True,False,False,False,41e714527afd7d502e853092286c332f69b37c15,float16
Aabbhishekk/TinyLlama-1.1B-miniguanaco,https://huggingface.co/Aabbhishekk/TinyLlama-1.1B-miniguanaco,True,37.01568401179791,35.153583617747444,60.256920932085244,26.263838484998853,38.837207943008636,60.142067876874506,1.4404852160727823,True,False,False,False,e2495b16f1d812485842b199a026438e037f15f5,float16
aaditya/Llama3-OpenBioLLM-8B,https://huggingface.co/aaditya/Llama3-OpenBioLLM-8B,True,54.062784249731116,58.617747440273035,80.7608046205935,64.39660018111104,39.56625649180129,70.87608524072613,10.159211523881728,True,False,False,False,000c725dc3a680e35260b2c213163387581c974f,bfloat16
aaditya/OpenBioLLM-Llama3-8B,https://huggingface.co/aaditya/OpenBioLLM-Llama3-8B,True,54.062784249731116,58.617747440273035,80.7608046205935,64.39660018111104,39.56625649180129,70.87608524072613,10.159211523881728,True,False,False,False,000c725dc3a680e35260b2c213163387581c974f,bfloat16
aari1995/germeo-7b-laser,https://huggingface.co/aari1995/germeo-7b-laser,True,62.82382251019279,60.75085324232082,82.81218880701056,60.57448577175801,53.82753959859625,75.61168113654301,43.36618650492798,True,False,False,False,b7577f83a0af27e1a380efce4f993c25c33d8b33,bfloat16
ab24g21/LaterLlamaV2,https://huggingface.co/ab24g21/LaterLlamaV2,True,57.59546615700524,59.044368600682596,81.81637124078868,54.53123374750054,44.14865313489548,76.08524072612471,29.946929492039427,True,False,False,False,66f0995de46d9407f1aa6baa185c6d03e7542ca1,float16
ab24g21/llama-2-new,https://huggingface.co/ab24g21/llama-2-new,True,57.53693874833463,58.703071672354945,81.53754232224657,54.591642631338964,44.58465068001992,76.08524072612471,29.71948445792267,True,False,False,False,663384b17e7156a858e2f8fdfd7e3ea4bdce105f,float16
abacaj/phi-2-super,https://huggingface.co/abacaj/phi-2-super,True,62.12630923563295,61.86006825938567,76.59828719378609,58.40743583348675,48.373967556646484,73.00710339384374,54.51099317664898,True,False,False,False,2d6482f24447855e463fcefc40572505607e5693,float16
abacusai/bigstral-12b-32k,https://huggingface.co/abacusai/bigstral-12b-32k,True,62.03241518892505,59.641638225255974,84.10675164309899,59.075112570377705,68.16806117025854,74.74348855564325,26.459438968915844,True,False,False,False,b78a5385ec1b04d6c97f25e9ba1dff18dc98305f,float16
abacusai/bigyi-15b,https://huggingface.co/abacusai/bigyi-15b,True,54.242421417125634,56.14334470989761,75.81159131647082,64.61555208874785,37.25331155226259,70.40252565114443,21.228203184230477,True,False,False,False,46b13e58cc72f7dd94ea4a807e84c703cd50fd2a,float16
abacusai/Fewshot-Metamath-Mistral,https://huggingface.co/abacusai/Fewshot-Metamath-Mistral,True,63.960852708202445,57.76450511945392,80.59151563433579,58.049014393371664,43.04444172779338,76.00631412786109,68.30932524639879,True,False,False,False,5c6d79d66a84efd6b6e879c2fe4f2e4a21df3a1e,bfloat16
abacusai/Fewshot-Metamath-OrcaVicuna-Mistral,https://huggingface.co/abacusai/Fewshot-Metamath-OrcaVicuna-Mistral,True,67.33006357338779,59.641638225255974,81.81637124078868,61.6936477579708,53.23239517078452,78.45303867403315,69.14329037149356,True,False,False,False,42ac13a68c242f7aa1ffb9385871fc3ae7d8415d,bfloat16
abacusai/Fewshot-Metamath-OrcaVicuna-Mistral-10B,https://huggingface.co/abacusai/Fewshot-Metamath-OrcaVicuna-Mistral-10B,True,55.793729594180256,56.399317406143346,78.12188807010556,59.51620039056097,50.977470990684836,76.47987371744279,13.267626990144048,True,False,False,False,5fc7d7bb8ee87dab18d74bb1e25024eba3019a0b,bfloat16
abacusai/Giraffe-13b-32k-v3,https://huggingface.co/abacusai/Giraffe-13b-32k-v3,True,57.23757605244077,59.044368600682596,79.5857398924517,55.006582240254254,46.67915335080478,76.95343330702447,26.156178923426836,True,False,False,False,bbc483fc0a3b88740fd6e04a7fd0c7d98b85cd1d,float16
abacusai/Giraffe-beta-13b-32k,https://huggingface.co/abacusai/Giraffe-beta-13b-32k,True,54.68999422762186,55.631399317406135,80.42222664807808,53.61329618884449,42.583389656683664,74.58563535911603,21.30401819560273,True,False,False,False,259f3fe9ebbff7532498f44286f253d56699da6f,float16
abacusai/Liberated-Qwen1.5-14B,https://huggingface.co/abacusai/Liberated-Qwen1.5-14B,True,66.85549185934508,57.93515358361775,80.6512646883091,68.83269656722301,52.480582787812615,74.74348855564325,66.48976497346474,True,False,False,False,cc0fa5102bfee821bb5e49f082731ccb9d1fedf1,float16
abacusai/Liberated-Qwen1.5-72B,https://huggingface.co/abacusai/Liberated-Qwen1.5-72B,True,74.10954763313948,65.69965870307168,84.58474407488548,77.08479199489307,60.562007011943884,83.10970797158642,73.61637604245641,True,False,False,False,8761e9acb20bc475c095455fd754bf632e0f88f0,float16
abacusai/Liberated-Qwen1.5-7B,https://huggingface.co/abacusai/Liberated-Qwen1.5-7B,True,61.170308584887486,52.04778156996587,76.58832901812389,61.25088041028411,50.93984658959161,72.13891081294396,54.05610310841546,True,False,False,False,8619393688e7a490f4855ce108ca7358503cfe7e,float16
abacusai/Llama-3-Giraffe-70B,https://huggingface.co/abacusai/Llama-3-Giraffe-70B,True,72.34455629732396,68.68600682593856,87.41286596295559,77.25465389048034,44.7687952384681,84.45146014206787,71.49355572403337,True,False,False,False,02457f4799fb7c0bdd89b8ad48c93fdf37279c35,float16
abacusai/Llama-3-Giraffe-70B-Instruct,https://huggingface.co/abacusai/Llama-3-Giraffe-70B-Instruct,True,75.88840723736779,69.7952218430034,84.58474407488548,77.68815967390738,58.46447823112434,82.08366219415943,82.71417740712661,True,False,False,False,0770313ba92c9f0107be2dc514f2ec683c6ef2e7,float16
abacusai/Llama-3-Smaug-8B,https://huggingface.co/abacusai/Llama-3-Smaug-8B,True,64.60930814316193,59.55631399317406,80.04381597291376,65.76912259088694,51.66744436500408,74.74348855564325,55.875663381349504,True,False,False,False,5a5a953ff0b8362e7a8e72a925ed00b2985adc19,float16
abacusai/MetaMath-bagel-34b-v0.2-c1500,https://huggingface.co/abacusai/MetaMath-bagel-34b-v0.2-c1500,True,71.05687693957722,63.907849829351534,82.43377813184625,74.50576499554225,53.70395824057138,80.97868981846882,70.81122062168309,True,False,False,False,3a15e50ba671fe6e3e7725d58d101cbb4f4a997f,bfloat16
abacusai/MetaMath-Bagel-DPO-34B,https://huggingface.co/abacusai/MetaMath-Bagel-DPO-34B,True,74.80030030365108,68.1740614334471,84.22624975104561,76.544247012824,65.4398374075195,82.24151539068666,72.17589082638362,True,False,False,False,0c670c988b61240e5f89ae9df0820db7dc572576,bfloat16
abacusai/MM-Orc-Vic-bagel-34b-c1000,https://huggingface.co/abacusai/MM-Orc-Vic-bagel-34b-c1000,True,73.67961663947099,67.32081911262799,83.51921927902808,76.09343149429418,60.57208212416958,82.32044198895028,72.25170583775588,True,False,False,False,dc7dfbece1b31665b0456476f67ef97a17bd2323,bfloat16
abacusai/MM-OV-bagel-DPO-34b-c1000-250,https://huggingface.co/abacusai/MM-OV-bagel-DPO-34b-c1000-250,True,74.46649577770658,68.1740614334471,83.96733718382792,76.3323227211596,63.67417890283518,82.3993685872139,72.25170583775588,True,False,False,False,1d697d32ba4f6ed471cd2857669029f425b827bb,bfloat16
abacusai/Slerp-CM-mist-dpo,https://huggingface.co/abacusai/Slerp-CM-mist-dpo,True,73.09773184654394,69.6245733788396,87.0942043417646,64.81455295048131,62.818400082765926,81.45224940805052,72.78241091736164,True,False,False,False,ea3b28f8b829e08dfd0c7310da78bd483ab29bbe,float16
abacusai/Smaug-2-72B,https://huggingface.co/abacusai/Smaug-2-72B,True,69.50710998368304,67.91808873720136,86.36725751842262,77.73327526148253,64.89991000331014,81.61010260457773,38.51402577710387,True,False,False,False,1454e0e3e2dea0db430612b9558852e3e5793021,bfloat16
abacusai/Smaug-34B-v0.1,https://huggingface.co/abacusai/Smaug-34B-v0.1,True,77.28564380843183,74.23208191126281,86.75562636924916,76.66476969478123,70.22329988948236,83.66219415943172,72.17589082638362,True,False,False,False,7b74a95019f01b59630cbd6469814c752d0e59e5,bfloat16
abacusai/Smaug-70B-v0.1,https://huggingface.co/abacusai/Smaug-70B-v0.1,True,80.48141483852343,76.02389078498294,89.26508663612826,77.15452603998116,76.66613083747419,85.0828729281768,78.69598180439728,True,False,False,False,54a8c35600ec5cb30ca2129247854ece23e57f57,bfloat16
abacusai/Smaug-72B-v0.1,https://huggingface.co/abacusai/Smaug-72B-v0.1,True,80.48141483852343,76.02389078498294,89.26508663612826,77.15452603998116,76.66613083747419,85.0828729281768,78.69598180439728,True,False,False,False,54a8c35600ec5cb30ca2129247854ece23e57f57,bfloat16
abacusai/Smaug-Mixtral-v0.1,https://huggingface.co/abacusai/Smaug-Mixtral-v0.1,True,75.49191126848471,74.65870307167235,87.72156940848437,70.06413566123211,66.94851107267486,81.61010260457773,71.94844579226687,True,False,False,False,98fdc8315906b0a8b9e7f24bad89914869fcfc20,float16
abacusai/Smaugv0.1,https://huggingface.co/abacusai/Smaugv0.1,True,77.28564380843183,74.23208191126281,86.75562636924916,76.66476969478123,70.22329988948236,83.66219415943172,72.17589082638362,True,False,False,False,036927bc2b54d408bb9e9357c3df8353f5853ea8,bfloat16
AbacusResearch/haLLAwa2,https://huggingface.co/AbacusResearch/haLLAwa2,True,64.4405442952607,63.310580204778155,84.50507866958773,63.51873912833255,47.37549402479496,75.84846093133386,52.08491281273692,True,False,False,False,2ab34884c6ccfb52e625fdb3a5fc4f69fbe226fb,bfloat16
AbacusResearch/haLLAwa3,https://huggingface.co/AbacusResearch/haLLAwa3,True,71.34250967347572,67.83276450511946,87.02449711212907,64.23175624003477,63.71489024278089,80.50513022888714,64.74601971190296,True,False,False,False,e8bea52793d4ae58e0772918ea1727808565fc75,bfloat16
AbacusResearch/haLLawa4-7b,https://huggingface.co/AbacusResearch/haLLawa4-7b,True,75.25469095896081,71.50170648464163,88.35889265086637,64.4856215612024,74.27459589364643,82.3993685872139,70.50796057619408,True,False,False,False,246c8ccf36db945de3575f2896bfe82d17ee628f,bfloat16
AbacusResearch/jaLLAbi,https://huggingface.co/AbacusResearch/jaLLAbi,True,20.070636464864922,22.696245733788395,25.044811790479983,23.116857555371027,0.0,49.56590370955012,0.0,True,False,False,False,d5c3d2f5365073d173557ee78764d018d0a0ce86,bfloat16
AbacusResearch/Jallabi-34B,https://huggingface.co/AbacusResearch/Jallabi-34B,True,70.72749639617669,66.04095563139933,83.80800637323243,76.39895778013425,51.463899404107195,81.45224940805052,65.20090978013646,True,False,False,False,f3cefc6d178a7f61fc202f15dceedd041c2b6af8,float16
AbacusResearch/jaLLAbi2-7b,https://huggingface.co/AbacusResearch/jaLLAbi2-7b,True,75.0552814126528,71.67235494880546,88.28918542123083,64.91805767208353,70.1571568751529,83.34648776637727,71.94844579226687,True,False,False,False,e51c2fd0e60ca0c20a8d9094a878f98c7880967a,bfloat16
AbacusResearch/RasGulla1-7b,https://huggingface.co/AbacusResearch/RasGulla1-7b,True,72.99785472760432,69.7098976109215,87.40290778729337,64.93942885750556,63.314130131550094,80.89976322020522,71.72100075815011,True,False,False,False,3c71b5b8900e6271acceb30b2085b8a964f79473,bfloat16
abdulrahman-nuzha/belal-finetuned-llama2-1024-v2.2,https://huggingface.co/abdulrahman-nuzha/belal-finetuned-llama2-1024-v2.2,True,49.96318102801326,52.64505119453925,77.81318462457678,44.64983988766317,40.02064811102309,74.11207576953433,10.538286580742987,True,False,False,False,9981b2c54d1cbf0d7d11b0855e27dada1e99434c,4bit
abdulrahman-nuzha/belal-finetuned-llama2-v1.0,https://huggingface.co/abdulrahman-nuzha/belal-finetuned-llama2-v1.0,True,49.70287262515634,52.815699658703075,77.75343557060347,43.51469863269249,39.09462972112631,74.34885556432518,10.68991660348749,True,False,False,False,9280900648e021d222ebba3689e663d31227d9a1,4bit
abdulrahman-nuzha/finetuned-llama-v2.0,https://huggingface.co/abdulrahman-nuzha/finetuned-llama-v2.0,True,49.67362515485667,53.15699658703071,77.75343557060347,43.69143451631481,39.080335602837266,74.4277821625888,9.931766489764973,True,False,False,False,9ffa847a1a0b229ea9c218e865bcf20f78556a8e,4bit
abdulrahman-nuzha/finetuned-llama2-chat-5000-v1.0-squad,https://huggingface.co/abdulrahman-nuzha/finetuned-llama2-chat-5000-v1.0-squad,True,51.0940725323234,50.93856655290102,76.60824536944831,46.43492668161916,44.453041551265606,71.98105761641673,16.148597422289612,True,False,False,False,67c1301cb8a9ea7eb6e2b2c1829719ef746465d3,4bit
abdulrahman-nuzha/finetuned-llama2-chat-5000-v2.0,https://huggingface.co/abdulrahman-nuzha/finetuned-llama2-chat-5000-v2.0,True,51.27980342091481,52.04778156996587,76.13025293766182,46.32956690647039,45.18074774786346,72.29676400947119,15.693707354056102,True,False,False,False,3e740254650b5f41e77d04c66806e6a0d3145195,4bit
abdulrahman-nuzha/finetuned-Mistral-5000-v1.0,https://huggingface.co/abdulrahman-nuzha/finetuned-Mistral-5000-v1.0,True,59.08472740148437,59.89761092150171,82.37402907787293,61.68273923203699,41.174645037365515,78.29518547750592,31.0841546626232,True,False,False,False,e8050c54d484d7e0a885b9d97a0781f0dd2e745e,4bit
abdulrahman-nuzha/finetuned-Mistral-7B-Instruct-v0.2-5000-v2.0,https://huggingface.co/abdulrahman-nuzha/finetuned-Mistral-7B-Instruct-v0.2-5000-v2.0,True,62.27072245094462,59.30034129692833,82.65285799641505,58.453222357346526,59.54200996176123,77.663772691397,36.01213040181956,True,False,False,False,b32cd037f8c83d08da8a5e593d3cc29de090af1a,4bit
Abe13/juniper-certificate-Llama-2-7b-chat-hf,https://huggingface.co/Abe13/juniper-certificate-Llama-2-7b-chat-hf,False,24.151539068666143,,,,,48.303078137332285,0.0,True,False,False,False,f0a370202da92761fec6db8cd1a28427e8950566,float16
Abhaykoul/EMO-1B,https://huggingface.co/Abhaykoul/EMO-1B,True,45.77065494296411,39.59044368600683,62.248556064528984,46.66384826588414,38.36679169053378,60.53670086819258,27.217589082638362,True,False,False,False,eb5835adf93bc2cda894a1c6b1fe0c33a44fe71b,float16
Abhaykoul/HelpingAI-3B,https://huggingface.co/Abhaykoul/HelpingAI-3B,True,55.5943659134365,50.597269624573386,76.63811989643497,46.821503290722006,55.623409347251695,67.79794790844514,36.08794541319181,True,False,False,False,945820ba0c6e153601f477d29eb70661f2af58b1,float16
Abhaykoul/HelpingAI-Lite-4x1b,https://huggingface.co/Abhaykoul/HelpingAI-Lite-4x1b,True,37.024347201467116,35.83617747440273,61.003784106751645,25.244293680180764,37.392972000177885,60.773480662983424,1.8953752843062925,True,False,False,False,e55836d41118de827f19cef1efc73f1cf1dd3abd,float16
